,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
49,OPERATIONAL,"{'location': {'lat': -23.5747131, 'lng': -46.65623770000001}, 'viewport': {'northeast': {'lat': -23.57331832010728, 'lng': -46.65492782010728}, 'southwest': {'lat': -23.57601797989272, 'lng': -46.65762747989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111252281461019645411"">Dêdigo Silva</a>'], 'photo_reference': 'AeJbb3fwPoDaYZWJ94WaHIXvJamEJyVFLIcyfSNDYOzj9fY7h6xFOR7YcJ6iyQaEWPMtFVq9Ww6rvyiLZIvdsx7NyueK1pktJX4wO1n9jgiZCD_M3v9nfw6PcFlnDpRI8hl3OLPo4-QFSWutNRPfUPQvM9paiOKXmSFxaYMhuoa7NJFMnfwY', 'width': 3120}]",ChIJ45OFAMJZzpQRGA_rUDYcOqk,"{'compound_code': 'C8GV+4G Jardim Paulista, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC8GV+4G'}",3.9,ChIJ45OFAMJZzpQRGA_rUDYcOqk,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",23,"Av. Brigadeiro Luís Antônio, 3355 - Jardim Paulista, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJ45OFAMJZzpQRGA_rUDYcOqk
50,OPERATIONAL,"{'location': {'lat': -23.4889266, 'lng': -46.71964759999999}, 'viewport': {'northeast': {'lat': -23.48750207010728, 'lng': -46.71822177010728}, 'southwest': {'lat': -23.49020172989272, 'lng': -46.72092142989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114867819333318562986"">George O. Batista</a>'], 'photo_reference': 'AeJbb3c95mYXtQSHdnItYttwlKm64QmY1_9Lb1s3ketnYuIdno8JeY7JfslX12JGbn77hOmdJ5l2ERgotaRpDL9xuuRGYMGsb6u53SsmdQ8DeH1W1tb7vkXvXJXOO7Eu8SgCFpMeQb9WwLnLJaVW8seXjD7b8vU_2z03HTDRXh2meRY6-KtA', 'width': 4032}]",ChIJJ--LzxH5zpQRtD5PJiGfKHM,"{'compound_code': 'G76J+C4 Vila Pirituba, São Paulo - State of São Paulo, Brazil', 'global_code': '588MG76J+C4'}",3.6,ChIJJ--LzxH5zpQRtD5PJiGfKHM,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",50,"Av. Paula Ferreira, 2885 - Vila Pirituba, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJJ--LzxH5zpQRtD5PJiGfKHM
51,OPERATIONAL,"{'location': {'lat': -23.6024293, 'lng': -46.615004}, 'viewport': {'northeast': {'lat': -23.60107132010728, 'lng': -46.61360477010727}, 'southwest': {'lat': -23.60377097989272, 'lng': -46.61630442989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1823, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106821811079472859068"">Ize Kampus</a>'], 'photo_reference': 'AeJbb3eTbHjA5Kj-PQ5QHWJlR56DU0FMBakLY8Q0dSn6-1yB0h75wlqMsfQtOlvQmQjhSta88eDlhVbU-LDfl7rnTLbYQiWZgZ46-wsYEPqDUTT25SgRIvZcXzo_HshDe_sY-Ws1PrMcWlJLju_BMr3prG2hkHGFTLTTcyEnbB4Msllhj0ao', 'width': 2709}]",ChIJnUHoYb5bzpQRDtv0OGKNFNc,"{'compound_code': '99XP+22 São Paulo, State of São Paulo, Brazil', 'global_code': '588M99XP+22'}",3.7,ChIJnUHoYb5bzpQRDtv0OGKNFNc,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",58,"Rua Vergueiro, 6450/6454 - ALTO DO IPIRANGA, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJnUHoYb5bzpQRDtv0OGKNFNc
52,OPERATIONAL,"{'location': {'lat': -23.5842118, 'lng': -46.6727071}, 'viewport': {'northeast': {'lat': -23.58283597010728, 'lng': -46.67136517010728}, 'southwest': {'lat': -23.58553562989272, 'lng': -46.67406482989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},,ChIJE0BaIV9XzpQRVCTaAbO_1ZE,"{'compound_code': 'C88G+7W Itaim Bibi, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC88G+7W'}",4.2,ChIJE0BaIV9XzpQRVCTaAbO_1ZE,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",16,"R. Joaquim Floriano, 277 - Itaim Bibi, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJE0BaIV9XzpQRVCTaAbO_1ZE
53,OPERATIONAL,"{'location': {'lat': -23.5943075, 'lng': -46.6834773}, 'viewport': {'northeast': {'lat': -23.59297142010728, 'lng': -46.68218172010727}, 'southwest': {'lat': -23.59567107989272, 'lng': -46.68488137989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103198868367430265278"">secabral</a>'], 'photo_reference': 'AeJbb3cwb8IPgTqiTJpFFislWdx_I5rTYRgP10kdScuuHjlIQBufkFlrZDUXbaLvrP2CXGX3_kuTCL-jPTbVEytjaxRYiB0tZ-l8-jtN75TcTaHic33aEsGFYexAQfLcr_ghSy4DjXyWhKPkfjfS7r6vN0Cdw7uobiBuVErpJvcEdweUvy4', 'width': 4032}]",ChIJj-v6ZU9XzpQRuqYnFb-IT6E,"{'compound_code': 'C848+7J Vila Olímpia, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC848+7J'}",3.7,ChIJj-v6ZU9XzpQRuqYnFb-IT6E,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",19,"R. Ramos Batista, 421 - Vila Olímpia, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJj-v6ZU9XzpQRuqYnFb-IT6E
54,OPERATIONAL,"{'location': {'lat': -23.6246136, 'lng': -46.6283614}, 'viewport': {'northeast': {'lat': -23.62324397010728, 'lng': -46.62708922010728}, 'southwest': {'lat': -23.62594362989272, 'lng': -46.62978887989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,São Paulo Drugstore,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100689876158369561560"">Eduardo Carvalho</a>'], 'photo_reference': 'AeJbb3fAih3dgPKz-Le_GnfxPQ9tBzZbaGZtIrVu5mXJwE2lK3xIjlEhp_jfQJB5Qc6eZG_1vJihvfGOnon_qb7qHkpgYztjy3Ysz9ZRLnlVjvAKC6mtXk4srLw53fSx417psqSB5_zb6Zhvjro5GPIbMDkXshGnIWcJWi3K0yAy8OYgQIJC', 'width': 1836}]",ChIJpZRJL6pbzpQR0pq_PZW7GZA,"{'compound_code': '99GC+5M São Paulo, State of São Paulo, Brazil', 'global_code': '588M99GC+5M'}",3.6,ChIJpZRJL6pbzpQR0pq_PZW7GZA,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",20,"Av. Prof. Abraão de Morais, 2233 - loja 02 - Vila da Saúde, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJpZRJL6pbzpQR0pq_PZW7GZA
55,OPERATIONAL,"{'location': {'lat': -23.5637741, 'lng': -46.68801380000001}, 'viewport': {'northeast': {'lat': -23.56243292010728, 'lng': -46.68664787010727}, 'southwest': {'lat': -23.56513257989272, 'lng': -46.68934752989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107253117996245167786"">Arilton</a>'], 'photo_reference': 'AeJbb3cxKVC8wIy6t5c7oyOAqVofX3PJrTI9BzD2a299cV0Qf2klQ60lGuyHqywGrPhg_v_sIZxZ0S5xThnjktqgWHTnd0qOdXlHEWIuqjioBr54EorIb2UVYnqZ3i-QbzPfXmqqsf2zFnu9svhd26vdlIq8WVZsogWdVw7tJzE63g07A4ID', 'width': 1080}]",ChIJF3gxnD5XzpQRJf4cVdHVjhU,"{'compound_code': 'C8P6+GQ Pinheiros, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC8P6+GQ'}",3.9,ChIJF3gxnD5XzpQRJf4cVdHVjhU,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",19,"R. Teodoro Sampaio, 2014 - Pinheiros, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJF3gxnD5XzpQRJf4cVdHVjhU
56,OPERATIONAL,"{'location': {'lat': -23.550893, 'lng': -46.721833}, 'viewport': {'northeast': {'lat': -23.54973967010728, 'lng': -46.72057627010727}, 'southwest': {'lat': -23.55243932989272, 'lng': -46.72327592989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117081964010377303680"">Adroaldo Lunardelli</a>'], 'photo_reference': 'AeJbb3fSORww1MtyIAHUj1bHTpipp9XDzmnasK52OvcXdNSD0WXhnMcCWkZNNHVJ4nLYmn9MVQvdSJcByYKsuvfcUbazPNjjQ_1hzyD_Ly9VPVoSMJR6D4Wuchdqb5KiY7O9KSUkRzdVyC_-gbfjQ_0a3lZ-saszOSCDNQ6aw3nEXhbUGtah', 'width': 3024}]",ChIJPZpaCDtWzpQRDegx_P_rTFg,"{'compound_code': 'C7XH+J7 Pinheiros, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC7XH+J7'}",4.1,ChIJPZpaCDtWzpQRDegx_P_rTFg,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",8,"Av. das Nações Unidas, 4777 - Pinheiros, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJPZpaCDtWzpQRDegx_P_rTFg
57,OPERATIONAL,"{'location': {'lat': -23.6680601, 'lng': -46.6103406}, 'viewport': {'northeast': {'lat': -23.66672602010728, 'lng': -46.60897032010728}, 'southwest': {'lat': -23.66942567989272, 'lng': -46.61166997989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103400627491201088152"">Márcio Nunes</a>'], 'photo_reference': 'AeJbb3dxKlA7z5pX6LZRndCuD97h2FNHacoIkNixMEk-ahdBRAiOyDladYxUojCpdRsloEQ0ZFcadzm2w1FXtpnEzC58Fn6RH65Bb5eFj9981k3sBVatKkz7cQ5V9fqTGo-__AhTho1D4NGEJeBip8OVGDQPUi3GgCX85DuLzfdiXYHeuCUj', 'width': 1920}]",ChIJz9tl1rhEzpQRaGBtpNLi-KE,"{'compound_code': '89JQ+QR Taboão, São Bernardo do Campo - State of São Paulo, Brazil', 'global_code': '588M89JQ+QR'}",3.9,ChIJz9tl1rhEzpQRaGBtpNLi-KE,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",140,"Av. do Taboão, 4508 - Taboão, São Bernardo do Campo",https://www.google.com/maps/place/?q=place_id:ChIJz9tl1rhEzpQRaGBtpNLi-KE
58,OPERATIONAL,"{'location': {'lat': -23.587807, 'lng': -46.6429809}, 'viewport': {'northeast': {'lat': -23.58637007010727, 'lng': -46.64159737010728}, 'southwest': {'lat': -23.58906972989271, 'lng': -46.64429702989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 3006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103442097767128870495"">Eric</a>'], 'photo_reference': 'AeJbb3cd5bVJLcdN_c6qmHQlOkKR-KryF_x8k4nC_dUMA6r8uYMAwW_2paZ0cIjEAinbQlqMgGM3v-eeJ6rvmW1B7HFuesXFVXZ_2eSFjo5p8hA655_BLpDPqIX_0y4LhnGIJms4GXFigPYrq-nomnhScBQPUfTZENRDD7nCz16F216kP78t', 'width': 5344}]",ChIJbXKgQYhZzpQRiEQIGyjffHo,"{'compound_code': 'C964+VR São Paulo, State of São Paulo, Brazil', 'global_code': '588MC964+VR'}",3.2,ChIJbXKgQYhZzpQRiEQIGyjffHo,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",63,"R. França Pinto, 680 - Vila Mariana, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJbXKgQYhZzpQRiEQIGyjffHo
59,OPERATIONAL,"{'location': {'lat': -23.5867019, 'lng': -46.736908}, 'viewport': {'northeast': {'lat': -23.58532142010728, 'lng': -46.73562077010727}, 'southwest': {'lat': -23.58802107989272, 'lng': -46.73832042989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113296671380922517285"">A Google User</a>'], 'photo_reference': 'AeJbb3cSgbJq2Df2xt_GcWChm7Yc2WdDzSP7T5A2OIseSDNEdNQlGOrrUuhjaG1jw7yMAzN9wOuEccZ5XRzTu6YAJcDC9sBVadQ9QbQDnd9dNbPv_gKO5s_q4KfEM6cRd_3FX3-t_JftGEaSWX4SMWsb1Js6vCWsqstjYRBDTjnGuV23-9M', 'width': 1080}]",ChIJsfYrz4hWzpQRAhDr_L5n-f4,"{'compound_code': 'C777+86 Jardim Peri Peri, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC777+86'}",4.1,ChIJsfYrz4hWzpQRAhDr_L5n-f4,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",48,"Av. Min. Laudo Ferreira de Camargo, 352 - Jardim Peri Peri, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJsfYrz4hWzpQRAhDr_L5n-f4
